HeroHP,DeckAvgAttack,DeckAvgHP,DeckAvgManaCost,DeckMinionCount,DeckSpellCount,DeckHealCount,DeckTotalStatPower,DeckTempo,StartHandSize,Archetype,Is_Victorious
30,3.3,3.55,3.33,20,6,4,137,3.0,4,Aggro,0
30,6.35,5.82,4.57,17,6,7,207,2.19,4,Control,0
30,5.56,5.06,4.33,18,8,4,191,2.31,4,Midrange,1
30,5.53,5.53,4.23,17,6,7,188,2.36,4,Control,0
30,5.0,4.59,3.83,17,6,7,163,2.61,4,Control,1
30,4.2,4.1,3.27,20,6,4,166,3.06,4,Aggro,0
30,4.1,3.85,3.9,20,6,4,159,2.56,4,Aggro,1
30,4.1,4.05,3.33,20,6,4,163,3.0,4,Aggro,1
30,4.9,4.45,3.97,20,6,4,187,2.52,4,Aggro,0
30,4.55,4.1,3.9,20,6,4,173,2.56,4,Aggro,0
30,6.59,6.12,4.87,17,6,7,216,2.05,4,Control,1
30,5.24,5.65,4.47,17,6,7,185,2.24,4,Control,1
30,3.95,3.85,3.7,20,6,4,156,2.7,4,Aggro,0
30,4.15,4.35,3.73,20,6,4,170,2.68,4,Aggro,0
30,5.88,6.24,4.7,17,6,7,206,2.13,4,Control,1
30,5.05,4.25,3.83,20,6,4,186,2.61,4,Aggro,1
30,5.12,5.35,4.03,17,6,7,178,2.48,4,Control,0
30,5.29,4.59,4.27,17,6,7,168,2.34,4,Control,0
30,4.76,4.47,4.37,17,6,7,157,2.29,4,Control,1
30,5.11,4.89,4.1,18,8,4,180,2.44,4,Midrange,0
30,4.4,3.95,3.87,20,6,4,167,2.59,4,Aggro,1
30,5.56,5.17,4.6,18,8,4,193,2.17,4,Midrange,0
30,3.45,3.6,3.37,20,6,4,141,2.97,4,Aggro,1
30,3.65,4.25,3.57,20,6,4,158,2.8,4,Aggro,1
30,5.47,5.76,4.5,17,6,7,191,2.22,4,Control,0
30,4.5,4.83,4.37,18,8,4,168,2.29,4,Midrange,1
30,3.65,4.5,3.43,20,6,4,163,2.91,4,Aggro,0
30,4.4,3.5,3.4,20,6,4,158,2.94,4,Aggro,0
30,4.65,4.4,4.07,20,6,4,181,2.46,4,Aggro,1
30,5.35,4.47,4.27,17,6,7,167,2.34,4,Control,0
30,5.55,4.45,4.03,20,6,4,200,2.48,4,Aggro,1
30,4.5,3.65,3.9,20,6,4,163,2.56,4,Aggro,0
30,5.44,5.5,4.27,18,8,4,197,2.34,4,Midrange,1
30,5.88,6.71,5.03,17,6,7,214,1.99,4,Control,1
30,3.5,3.7,3.43,20,6,4,144,2.91,4,Aggro,0
30,4.65,5.05,3.77,20,6,4,194,2.65,4,Aggro,1
30,6.0,6.59,5.07,17,6,7,214,1.97,4,Control,0
30,4.89,5.06,4.0,18,8,4,179,2.5,4,Midrange,0
30,4.67,5.17,4.3,18,8,4,177,2.33,4,Midrange,1
30,4.56,4.44,3.7,18,8,4,162,2.7,4,Midrange,0
30,6.0,6.76,4.27,17,6,7,217,2.34,4,Control,1
30,5.06,4.83,4.57,18,8,4,178,2.19,4,Midrange,1
30,4.83,4.39,3.7,18,8,4,166,2.7,4,Midrange,0
30,4.05,3.75,3.23,20,6,4,156,3.09,4,Aggro,1
30,4.85,4.25,4.07,20,6,4,182,2.46,4,Aggro,0
30,4.89,4.83,4.47,18,8,4,175,2.24,4,Midrange,0
30,4.83,4.22,4.07,18,8,4,163,2.46,4,Midrange,1
30,6.06,6.29,4.6,17,6,7,210,2.17,4,Control,0
30,6.06,5.83,4.3,18,8,4,214,2.33,4,Midrange,1
30,6.94,6.53,5.33,17,6,7,229,1.88,4,Control,1
30,5.53,5.82,4.3,17,6,7,193,2.33,4,Control,0
30,5.82,5.18,4.1,17,6,7,187,2.44,4,Control,0
30,4.65,4.65,4.23,20,6,4,186,2.36,4,Aggro,1
30,5.39,5.17,4.6,18,8,4,190,2.17,4,Midrange,0
30,4.7,4.25,3.77,20,6,4,179,2.65,4,Aggro,1
30,5.18,5.18,4.3,17,6,7,176,2.33,4,Control,0
30,3.85,3.75,3.33,20,6,4,152,3.0,4,Aggro,1
30,5.0,4.94,3.87,18,8,4,179,2.59,4,Midrange,0
30,6.53,6.24,4.8,17,6,7,217,2.08,4,Control,1
30,5.18,6.06,4.93,17,6,7,191,2.03,4,Control,1
30,5.44,4.61,4.33,18,8,4,181,2.31,4,Midrange,0
30,4.5,4.83,3.97,18,8,4,168,2.52,4,Midrange,1
30,5.0,4.24,3.87,17,6,7,157,2.59,4,Control,0
30,3.8,3.9,3.17,20,6,4,154,3.16,4,Aggro,0
30,5.25,4.45,4.1,20,6,4,194,2.44,4,Aggro,1
30,4.2,4.3,3.83,20,6,4,170,2.61,4,Aggro,1
30,5.24,5.24,4.3,17,6,7,178,2.33,4,Control,0
30,5.72,4.72,4.43,18,8,4,188,2.26,4,Midrange,1
30,4.67,4.39,3.5,18,8,4,163,2.86,4,Midrange,0
30,4.78,5.28,3.93,18,8,4,181,2.54,4,Midrange,0
30,5.89,4.89,4.6,18,8,4,194,2.17,4,Midrange,1
30,5.0,4.78,4.1,18,8,4,176,2.44,4,Midrange,1
30,4.89,4.17,3.57,18,8,4,163,2.8,4,Midrange,0
30,5.05,4.45,4.23,20,6,4,190,2.36,4,Aggro,0
30,4.7,3.95,3.7,20,6,4,173,2.7,4,Aggro,1
30,5.41,5.65,4.57,17,6,7,188,2.19,4,Control,0
30,4.65,5.35,4.33,17,6,7,170,2.31,4,Control,1
30,4.55,3.7,3.63,20,6,4,165,2.75,4,Aggro,1
30,4.83,4.44,4.03,18,8,4,167,2.48,4,Midrange,0
30,4.78,4.11,4.23,18,8,4,160,2.36,4,Midrange,0
30,5.71,6.18,5.17,17,6,7,202,1.94,4,Control,1
30,4.0,3.75,3.23,20,6,4,155,3.09,4,Aggro,0
30,4.65,4.35,4.07,20,6,4,180,2.46,4,Aggro,1
30,6.76,6.24,5.2,17,6,7,221,1.92,4,Control,1
30,4.0,4.1,3.4,20,6,4,162,2.94,4,Aggro,0
30,5.71,5.59,4.43,17,6,7,192,2.26,4,Control,1
30,5.22,6.44,5.23,18,8,4,210,1.91,4,Midrange,0
30,5.47,6.06,4.2,17,6,7,196,2.38,4,Control,1
30,5.35,5.12,4.13,17,6,7,178,2.42,4,Control,0
30,4.94,4.82,4.27,17,6,7,166,2.34,4,Control,1
30,5.67,5.06,4.07,18,8,4,193,2.46,4,Midrange,0
30,5.06,5.72,4.37,18,8,4,194,2.29,4,Midrange,1
30,5.05,4.55,3.93,20,6,4,192,2.54,4,Aggro,0
30,5.0,4.44,4.23,18,8,4,170,2.36,4,Midrange,0
30,5.11,5.28,4.07,18,8,4,187,2.46,4,Midrange,1
30,5.06,4.33,3.37,18,8,4,169,2.97,4,Midrange,1
30,5.76,5.59,4.4,17,6,7,193,2.27,4,Control,0
30,4.1,4.15,3.53,20,6,4,165,2.83,4,Aggro,0
30,5.29,4.71,4.63,17,6,7,170,2.16,4,Control,1
30,5.94,5.29,4.27,17,6,7,191,2.34,4,Control,0
30,4.89,4.78,4.0,18,8,4,174,2.5,4,Midrange,1
30,4.6,3.95,3.73,20,6,4,171,2.68,4,Aggro,1
30,4.83,5.06,3.73,18,8,4,178,2.68,4,Midrange,0
30,4.3,3.65,3.57,20,6,4,159,2.8,4,Aggro,1
30,4.72,3.89,3.77,18,8,4,155,2.65,4,Midrange,0
30,4.4,4.15,3.63,20,6,4,171,2.75,4,Aggro,0
30,5.82,5.76,4.63,17,6,7,197,2.16,4,Control,1
30,6.12,6.24,4.53,17,6,7,210,2.21,4,Control,0
30,3.3,3.95,3.47,20,6,4,145,2.88,4,Aggro,1
30,4.8,4.2,3.7,20,6,4,180,2.7,4,Aggro,1
30,5.59,5.76,4.6,17,6,7,193,2.17,4,Control,0
30,5.17,4.72,4.13,18,8,4,178,2.42,4,Midrange,1
30,3.72,4.11,3.17,18,8,4,141,3.16,4,Midrange,0
30,4.5,4.2,4.17,20,6,4,174,2.4,4,Aggro,1
30,3.94,3.89,3.67,18,8,4,141,2.73,4,Midrange,0
30,5.24,5.53,4.33,17,6,7,183,2.31,4,Control,1
30,5.17,5.22,4.2,18,8,4,187,2.38,4,Midrange,0
30,4.44,4.44,3.53,18,8,4,160,2.83,4,Midrange,1
30,6.41,6.24,5.33,17,6,7,215,1.88,4,Control,0
30,4.39,4.11,3.8,18,8,4,153,2.63,4,Midrange,1
30,7.24,6.94,5.47,17,6,7,241,1.83,4,Control,0
30,4.0,3.55,3.53,20,6,4,151,2.83,4,Aggro,1
30,4.67,4.5,3.97,18,8,4,165,2.52,4,Midrange,0
30,5.76,5.47,4.2,17,6,7,191,2.38,4,Control,1
30,5.59,5.0,4.8,17,6,7,180,2.08,4,Control,0
30,5.65,5.65,4.63,17,6,7,192,2.16,4,Control,1
30,5.53,4.76,4.73,17,6,7,175,2.11,4,Control,0
30,5.47,5.12,4.83,17,6,7,180,2.07,4,Control,0
30,4.25,4.45,3.63,20,6,4,174,2.75,4,Aggro,1
30,5.76,5.94,4.7,17,6,7,199,2.13,4,Control,1
30,5.3,5.05,4.23,20,6,4,207,2.36,4,Aggro,0
30,5.71,5.88,4.5,17,6,7,197,2.22,4,Control,0
30,5.89,5.56,4.3,18,8,4,206,2.33,4,Midrange,1
30,5.0,5.65,4.33,17,6,7,181,2.31,4,Control,1
30,3.72,3.44,3.47,18,8,4,129,2.88,4,Midrange,0
30,4.9,4.7,3.9,20,6,4,192,2.56,4,Aggro,0
30,3.95,3.6,3.43,20,6,4,151,2.91,4,Aggro,1
30,5.11,5.22,4.13,18,8,4,186,2.42,4,Midrange,1
30,4.0,3.83,3.43,18,8,4,141,2.91,4,Midrange,0
30,5.12,5.71,4.97,17,6,7,184,2.01,4,Control,0
30,6.59,6.18,4.6,17,6,7,217,2.17,4,Control,1
30,6.0,5.71,4.57,17,6,7,199,2.19,4,Control,1
30,6.88,6.47,5.23,17,6,7,227,1.91,4,Control,0
30,5.0,4.72,4.03,18,8,4,175,2.48,4,Midrange,1
30,4.94,4.83,4.03,18,8,4,176,2.48,4,Midrange,0
30,4.39,4.11,3.63,18,8,4,153,2.75,4,Midrange,0
30,6.71,6.88,5.07,17,6,7,231,1.97,4,Control,1
30,4.78,4.39,4.0,18,8,4,165,2.5,4,Midrange,1
30,4.65,4.65,4.33,17,6,7,158,2.31,4,Control,0
30,3.83,3.89,3.33,18,8,4,139,3.0,4,Midrange,0
30,4.78,4.22,3.63,18,8,4,162,2.75,4,Midrange,1
30,5.22,5.17,3.77,18,8,4,187,2.65,4,Midrange,1
30,6.76,5.76,5.33,17,6,7,213,1.88,4,Control,0
30,5.28,4.94,4.47,18,8,4,184,2.24,4,Midrange,1
30,4.94,4.11,4.33,18,8,4,163,2.31,4,Midrange,0
30,4.94,4.44,3.83,18,8,4,169,2.61,4,Midrange,0
30,4.39,4.06,4.03,18,8,4,152,2.48,4,Midrange,1
30,5.05,4.7,4.37,20,6,4,195,2.29,4,Aggro,1
30,4.55,4.35,3.63,20,6,4,178,2.75,4,Aggro,0
30,5.78,5.17,4.2,18,8,4,197,2.38,4,Midrange,0
30,4.45,4.65,4.0,20,6,4,182,2.5,4,Aggro,1
30,4.72,4.39,4.07,18,8,4,164,2.46,4,Midrange,0
30,6.29,6.53,4.87,17,6,7,218,2.05,4,Control,1
30,4.55,4.6,3.9,20,6,4,183,2.56,4,Aggro,0
30,5.11,4.89,3.93,18,8,4,180,2.54,4,Midrange,1
30,4.65,5.0,4.03,20,6,4,193,2.48,4,Aggro,1
30,5.71,5.41,4.73,17,6,7,189,2.11,4,Control,0
30,4.53,4.59,3.6,17,6,7,155,2.78,4,Control,0
30,3.4,3.8,3.5,20,6,4,144,2.86,4,Aggro,1
30,5.39,5.06,4.23,18,8,4,188,2.36,4,Midrange,1
30,4.22,4.5,4.63,18,8,4,157,2.16,4,Midrange,0
30,6.41,6.0,4.63,17,6,7,211,2.16,4,Control,0
30,6.29,7.06,5.43,17,6,7,227,1.84,4,Control,1
30,3.4,3.65,3.63,20,6,4,141,2.75,4,Aggro,1
30,4.65,4.05,3.8,20,6,4,174,2.63,4,Aggro,0
30,4.17,4.39,3.67,18,8,4,154,2.73,4,Midrange,0
30,5.0,5.22,4.03,18,8,4,184,2.48,4,Midrange,1
30,5.33,5.33,4.47,18,8,4,192,2.24,4,Midrange,1
30,5.71,5.47,4.8,17,6,7,190,2.08,4,Control,0
30,4.35,4.4,3.87,20,6,4,175,2.59,4,Aggro,1
30,4.75,4.35,4.0,20,6,4,182,2.5,4,Aggro,0
30,3.85,3.55,3.57,20,6,4,148,2.8,4,Aggro,0
30,6.06,5.12,4.63,17,6,7,190,2.16,4,Control,1
30,5.56,4.72,4.67,18,8,4,185,2.14,4,Midrange,0
30,5.29,4.71,4.1,17,6,7,170,2.44,4,Control,1
30,3.95,4.3,3.67,20,6,4,165,2.73,4,Aggro,0
30,5.35,5.24,3.97,17,6,7,180,2.52,4,Control,1
30,5.71,6.35,4.43,17,6,7,205,2.26,4,Control,1
30,5.72,5.11,4.13,18,8,4,195,2.42,4,Midrange,0
30,4.4,4.3,3.77,20,6,4,174,2.65,4,Aggro,1
30,4.25,4.1,3.9,20,6,4,167,2.56,4,Aggro,0
30,5.0,4.5,4.33,18,8,4,171,2.31,4,Midrange,0
30,6.35,5.82,4.57,17,6,7,207,2.19,4,Control,1
30,6.0,5.94,4.83,17,6,7,203,2.07,4,Control,0
30,3.65,3.2,3.0,20,6,4,137,3.33,4,Aggro,1
30,3.5,3.5,2.73,20,6,4,140,3.66,4,Aggro,0
30,4.75,4.35,3.9,20,6,4,182,2.56,4,Aggro,1
30,5.4,4.8,4.37,20,6,4,204,2.29,4,Aggro,0
30,4.55,4.3,3.8,20,6,4,177,2.63,4,Aggro,1
30,4.65,4.2,3.83,20,6,4,177,2.61,4,Aggro,1
30,3.5,3.7,3.4,20,6,4,144,2.94,4,Aggro,0
30,4.28,4.22,4.07,18,8,4,153,2.46,4,Midrange,0
30,4.55,4.45,3.93,20,6,4,180,2.54,4,Aggro,1
30,5.06,5.06,4.3,18,8,4,182,2.33,4,Midrange,0
30,5.35,5.76,4.53,17,6,7,189,2.21,4,Control,1
30,4.67,5.11,3.97,18,8,4,176,2.52,4,Midrange,1
30,5.41,5.76,5.13,17,6,7,190,1.95,4,Control,0
30,4.4,4.6,3.8,20,6,4,180,2.63,4,Aggro,0
30,4.67,5.06,4.3,18,8,4,175,2.33,4,Midrange,1
30,6.35,6.29,5.23,17,6,7,215,1.91,4,Control,1
30,5.47,5.47,4.17,17,6,7,186,2.4,4,Control,0
30,4.59,4.82,4.07,17,6,7,160,2.46,4,Control,0
30,6.76,7.71,5.7,17,6,7,246,1.75,4,Control,1
30,4.94,5.06,4.1,18,8,4,180,2.44,4,Midrange,0
30,4.35,3.6,3.43,20,6,4,159,2.91,4,Aggro,1
30,4.67,4.5,4.17,18,8,4,165,2.4,4,Midrange,1
30,4.0,3.5,3.43,20,6,4,150,2.91,4,Aggro,0
30,5.76,5.76,4.57,17,6,7,196,2.19,4,Control,1
30,4.05,4.1,3.53,20,6,4,163,2.83,4,Aggro,0
30,4.72,5.11,4.23,18,8,4,177,2.36,4,Midrange,1
30,5.76,6.29,4.53,17,6,7,205,2.21,4,Control,0
30,6.35,5.65,4.57,17,6,7,204,2.19,4,Control,1
30,4.3,4.2,3.47,20,6,4,170,2.88,4,Aggro,0
30,3.7,3.6,3.7,20,6,4,146,2.7,4,Aggro,0
30,6.71,6.53,4.8,17,6,7,225,2.08,4,Control,1
30,4.94,4.06,3.87,17,6,7,153,2.59,4,Control,0
30,4.15,3.65,3.37,20,6,4,156,2.97,4,Aggro,1
30,5.33,5.72,4.93,18,8,4,199,2.03,4,Midrange,0
30,4.11,3.72,3.67,18,8,4,141,2.73,4,Midrange,1
30,5.2,5.05,4.33,20,6,4,205,2.31,4,Aggro,1
30,5.94,5.24,4.4,17,6,7,190,2.27,4,Control,0
30,4.35,4.4,3.8,20,6,4,175,2.63,4,Aggro,1
30,4.35,4.25,3.93,20,6,4,172,2.54,4,Aggro,0
30,5.24,4.76,4.33,17,6,7,170,2.31,4,Control,0
30,5.41,5.0,4.4,17,6,7,177,2.27,4,Control,1
30,5.35,5.24,4.03,17,6,7,180,2.48,4,Control,1
30,6.17,5.61,5.0,18,8,4,212,2.0,4,Midrange,0
30,5.83,4.67,3.83,18,8,4,189,2.61,4,Midrange,1
30,4.83,4.67,4.17,18,8,4,171,2.4,4,Midrange,0
30,4.4,4.4,3.57,20,6,4,176,2.8,4,Aggro,1
30,5.65,5.24,3.87,17,6,7,185,2.59,4,Control,0
30,4.45,5.05,3.97,20,6,4,190,2.52,4,Aggro,1
30,5.39,4.61,4.57,18,8,4,180,2.19,4,Midrange,0
30,4.89,4.44,4.43,18,8,4,168,2.26,4,Midrange,0
30,4.35,4.3,3.37,20,6,4,173,2.97,4,Aggro,1
30,6.29,6.41,4.63,17,6,7,216,2.16,4,Control,1
30,6.41,6.41,5.1,17,6,7,218,1.96,4,Control,0
30,6.76,6.53,5.03,17,6,7,226,1.99,4,Control,0
30,5.1,4.6,4.0,20,6,4,194,2.5,4,Aggro,1
30,5.44,5.17,4.77,18,8,4,191,2.1,4,Midrange,0
30,4.3,4.15,4.2,20,6,4,169,2.38,4,Aggro,1
30,4.56,4.06,3.6,18,8,4,155,2.78,4,Midrange,1
30,5.94,4.83,4.9,18,8,4,194,2.04,4,Midrange,0
30,4.33,4.11,3.4,18,8,4,152,2.94,4,Midrange,0
30,5.71,5.47,4.67,17,6,7,190,2.14,4,Control,1
30,3.9,4.1,4.07,20,6,4,160,2.46,4,Aggro,1
30,5.47,5.47,4.63,17,6,7,186,2.16,4,Control,0
30,5.24,5.06,4.3,17,6,7,175,2.33,4,Control,1
30,5.1,4.7,4.23,20,6,4,196,2.36,4,Aggro,0
30,4.0,4.1,3.73,20,6,4,162,2.68,4,Aggro,1
30,4.72,5.06,4.33,18,8,4,176,2.31,4,Midrange,0
30,3.85,3.5,3.8,20,6,4,147,2.63,4,Aggro,1
30,5.22,5.17,4.17,18,8,4,187,2.4,4,Midrange,0
30,4.76,5.65,4.03,17,6,7,177,2.48,4,Control,1
30,5.41,5.18,4.07,17,6,7,180,2.46,4,Control,0
30,5.71,5.71,4.9,17,6,7,194,2.04,4,Control,0
30,3.9,3.65,3.83,20,6,4,151,2.61,4,Aggro,1
30,4.3,4.8,4.0,20,6,4,182,2.5,4,Aggro,1
30,4.3,3.8,3.17,20,6,4,162,3.16,4,Aggro,0
30,4.45,3.95,4.3,20,6,4,168,2.33,4,Aggro,0
30,4.11,4.06,3.37,18,8,4,147,2.97,4,Midrange,1
30,4.5,4.5,3.77,18,8,4,162,2.65,4,Midrange,1
30,4.76,4.71,3.87,17,6,7,161,2.59,4,Control,0
30,4.56,3.78,3.3,18,8,4,150,3.03,4,Midrange,1
30,3.35,3.5,3.37,20,6,4,137,2.97,4,Aggro,0
30,5.33,5.56,4.57,18,8,4,196,2.19,4,Midrange,1
30,5.82,5.82,4.33,17,6,7,198,2.31,4,Control,0
30,6.41,6.06,5.0,17,6,7,212,2.0,4,Control,1
30,5.88,6.47,4.87,17,6,7,210,2.05,4,Control,0
30,4.1,4.45,3.37,20,6,4,171,2.97,4,Aggro,1
30,5.5,5.28,4.8,18,8,4,194,2.08,4,Midrange,0
30,5.82,6.29,4.6,17,6,7,206,2.17,4,Control,0
30,4.67,4.56,4.2,18,8,4,166,2.38,4,Midrange,1
30,4.6,4.3,3.93,20,6,4,178,2.54,4,Aggro,1
30,5.06,4.72,4.1,18,8,4,176,2.44,4,Midrange,0
30,4.65,4.7,4.47,20,6,4,187,2.24,4,Aggro,1
30,4.05,3.75,3.53,20,6,4,156,2.83,4,Aggro,0
30,5.41,5.0,4.37,17,6,7,177,2.29,4,Control,1
30,6.53,7.12,4.9,17,6,7,232,2.04,4,Control,0
30,5.0,4.11,4.07,18,8,4,164,2.46,4,Midrange,0
30,5.0,5.29,3.93,17,6,7,175,2.54,4,Control,1
30,5.12,6.0,4.67,17,6,7,189,2.14,4,Control,1
30,5.17,5.56,4.13,18,8,4,193,2.42,4,Midrange,0
30,5.29,5.53,4.4,17,6,7,184,2.27,4,Control,0
30,3.75,3.85,3.6,20,6,4,152,2.78,4,Aggro,1
30,5.83,4.83,4.07,18,8,4,192,2.46,4,Midrange,0
30,3.94,4.22,3.87,18,8,4,147,2.59,4,Midrange,1
30,5.65,4.88,4.27,17,6,7,179,2.34,4,Control,1
30,5.76,4.71,4.43,17,6,7,178,2.26,4,Control,0
30,5.1,4.7,3.9,20,6,4,196,2.56,4,Aggro,1
30,5.0,5.18,4.03,17,6,7,173,2.48,4,Control,0
30,6.06,5.59,4.5,17,6,7,198,2.22,4,Control,0
30,4.72,5.33,4.13,18,8,4,181,2.42,4,Midrange,1
30,5.33,4.0,4.1,18,8,4,168,2.44,4,Midrange,1
30,6.76,6.12,4.87,17,6,7,219,2.05,4,Control,0
30,4.56,4.39,4.1,18,8,4,161,2.44,4,Midrange,1
30,6.0,5.41,4.47,17,6,7,194,2.24,4,Control,0
30,5.0,5.4,4.4,20,6,4,208,2.27,4,Aggro,1
30,4.05,3.95,3.77,20,6,4,160,2.65,4,Aggro,0
30,4.89,4.72,4.07,18,8,4,173,2.46,4,Midrange,0
30,5.76,6.18,4.63,17,6,7,203,2.16,4,Control,1
30,6.0,6.18,4.8,17,6,7,207,2.08,4,Control,0
30,4.25,3.9,3.37,20,6,4,163,2.97,4,Aggro,1
30,4.45,4.5,3.73,20,6,4,179,2.68,4,Aggro,1
30,5.28,4.72,4.33,18,8,4,180,2.31,4,Midrange,0
30,4.56,4.61,4.3,18,8,4,165,2.33,4,Midrange,0
30,3.8,3.45,3.27,20,6,4,145,3.06,4,Aggro,1
30,4.65,4.15,3.5,20,6,4,176,2.86,4,Aggro,0
30,3.6,3.55,3.07,20,6,4,143,3.26,4,Aggro,1
30,7.47,6.47,4.97,17,6,7,237,2.01,4,Control,1
30,3.72,4.83,3.67,18,8,4,154,2.73,4,Midrange,0
30,5.39,4.89,4.7,18,8,4,185,2.13,4,Midrange,1
30,4.3,3.8,3.47,20,6,4,162,2.88,4,Aggro,0
30,3.95,4.5,3.67,20,6,4,169,2.73,4,Aggro,1
30,3.6,3.9,3.33,20,6,4,150,3.0,4,Aggro,0
30,5.41,4.94,3.9,17,6,7,176,2.56,4,Control,0
30,6.35,6.24,5.07,17,6,7,214,1.97,4,Control,1
30,4.28,4.39,3.77,18,8,4,156,2.65,4,Midrange,0
30,4.89,5.72,4.5,18,8,4,191,2.22,4,Midrange,1
30,3.95,3.95,3.5,20,6,4,158,2.86,4,Aggro,1
30,4.15,3.7,3.87,20,6,4,157,2.59,4,Aggro,0
30,4.82,4.41,4.3,17,6,7,157,2.33,4,Control,0
30,4.0,4.0,3.6,20,6,4,160,2.78,4,Aggro,1
30,3.95,4.1,3.73,20,6,4,161,2.68,4,Aggro,0
30,4.55,4.35,3.87,20,6,4,178,2.59,4,Aggro,1
30,4.1,4.6,3.57,20,6,4,174,2.8,4,Aggro,0
30,5.22,4.39,4.13,18,8,4,173,2.42,4,Midrange,1
30,4.56,4.44,3.77,18,8,4,162,2.65,4,Midrange,1
30,5.05,4.7,3.87,20,6,4,195,2.59,4,Aggro,0
30,4.22,4.44,4.27,18,8,4,156,2.34,4,Midrange,0
30,3.67,3.56,3.17,18,8,4,130,3.16,4,Midrange,1
30,6.47,6.06,5.1,17,6,7,213,1.96,4,Control,1
30,3.9,3.95,3.5,20,6,4,157,2.86,4,Aggro,0
30,5.47,5.94,4.47,17,6,7,194,2.24,4,Control,1
30,6.59,6.06,4.83,17,6,7,215,2.07,4,Control,0
30,4.8,4.75,3.97,20,6,4,191,2.52,4,Aggro,0
30,6.24,6.18,4.83,17,6,7,211,2.07,4,Control,1
30,4.3,4.05,4.1,20,6,4,167,2.44,4,Aggro,1
30,6.0,5.47,4.5,17,6,7,195,2.22,4,Control,0
30,6.06,6.41,5.0,17,6,7,212,2.0,4,Control,0
30,4.55,4.55,4.23,20,6,4,182,2.36,4,Aggro,1
30,3.67,4.61,3.63,18,8,4,149,2.75,4,Midrange,0
30,6.06,5.71,4.17,17,6,7,200,2.4,4,Control,1
30,6.71,6.65,5.13,17,6,7,227,1.95,4,Control,1
30,5.72,5.5,4.97,18,8,4,202,2.01,4,Midrange,0
30,4.71,5.0,4.1,17,6,7,165,2.44,4,Control,0
30,4.65,5.06,4.07,17,6,7,165,2.46,4,Control,1
30,4.8,3.9,4.17,20,6,4,174,2.4,4,Aggro,0
30,4.2,4.15,3.67,20,6,4,167,2.73,4,Aggro,1
30,4.75,4.65,4.03,20,6,4,188,2.48,4,Aggro,1
30,6.41,6.18,5.37,17,6,7,214,1.86,4,Control,0
30,6.71,6.94,5.37,17,6,7,232,1.86,4,Control,0
30,4.25,3.85,3.5,20,6,4,162,2.86,4,Aggro,1
30,3.78,4.11,3.67,18,8,4,142,2.73,4,Midrange,1
30,5.17,4.94,4.3,18,8,4,182,2.33,4,Midrange,0
30,4.85,5.0,3.97,20,6,4,197,2.52,4,Aggro,1
30,5.15,4.35,4.03,20,6,4,190,2.48,4,Aggro,0
30,6.47,5.88,4.57,17,6,7,210,2.19,4,Control,0
30,4.33,4.78,4.27,18,8,4,164,2.34,4,Midrange,1
30,4.83,4.28,3.63,18,8,4,164,2.75,4,Midrange,0
30,4.6,3.85,3.87,20,6,4,169,2.59,4,Aggro,1
30,4.06,4.44,3.53,18,8,4,153,2.83,4,Midrange,0
30,5.18,5.47,4.83,17,6,7,181,2.07,4,Control,1
30,4.1,3.6,3.33,20,6,4,154,3.0,4,Aggro,0
30,4.56,4.44,3.97,18,8,4,162,2.52,4,Midrange,1
30,5.89,5.72,4.57,18,8,4,209,2.19,4,Midrange,1
30,5.18,5.59,4.77,17,6,7,183,2.1,4,Control,0
30,3.75,3.9,3.5,20,6,4,153,2.86,4,Aggro,0
30,5.1,4.1,3.7,20,6,4,184,2.7,4,Aggro,1
30,6.29,6.53,5.17,17,6,7,218,1.94,4,Control,1
30,3.85,4.35,3.33,20,6,4,164,3.0,4,Aggro,0
30,4.4,4.3,3.7,20,6,4,174,2.7,4,Aggro,1
30,3.94,4.39,3.77,18,8,4,150,2.65,4,Midrange,0
30,5.82,5.41,4.27,17,6,7,191,2.34,4,Control,0
30,5.33,6.06,4.9,18,8,4,205,2.04,4,Midrange,1
30,5.82,5.71,4.37,17,6,7,196,2.29,4,Control,0
30,3.9,4.35,3.47,20,6,4,165,2.88,4,Aggro,1
30,5.94,4.94,4.9,18,8,4,196,2.04,4,Midrange,1
30,5.53,5.65,4.8,17,6,7,190,2.08,4,Control,0
30,4.78,5.0,3.9,18,8,4,176,2.56,4,Midrange,0
30,4.3,4.0,3.87,20,6,4,166,2.59,4,Aggro,1
30,4.45,3.9,4.1,20,6,4,167,2.44,4,Aggro,1
30,4.15,4.65,3.93,20,6,4,176,2.54,4,Aggro,0
30,4.89,4.61,3.97,18,8,4,171,2.52,4,Midrange,1
30,6.0,4.78,4.37,18,8,4,194,2.29,4,Midrange,0
30,5.4,4.7,4.07,20,6,4,202,2.46,4,Aggro,0
30,4.3,4.1,3.6,20,6,4,168,2.78,4,Aggro,1
30,5.39,5.61,5.13,18,8,4,198,1.95,4,Midrange,0
30,5.76,5.41,4.6,17,6,7,190,2.17,4,Control,1
30,5.17,5.17,4.23,18,8,4,186,2.36,4,Midrange,0
30,4.61,4.67,3.73,18,8,4,167,2.68,4,Midrange,1
30,6.18,6.0,4.6,17,6,7,207,2.17,4,Control,0
30,5.15,4.25,3.63,20,6,4,188,2.75,4,Aggro,1
30,3.85,4.15,3.53,20,6,4,160,2.83,4,Aggro,0
